CustomerID,LastTransaction,Frequency,Monetary_Sum,Monetary_Min,Monetary_Max,Monetary_Median,Recency_Days,Recency_Months,Outlier_Flag
12346.0,2011-01-18 10:01:00,1,77183.6,77183.6,77183.6,77183.6,325,10.68,-1
12377.0,2011-01-28 15:45:00,2,1628.12,5.04,80.0,16.5,315,10.35,-1
12386.0,2011-01-06 12:37:00,2,401.9,17.700000000000003,75.0,30.0,337,11.07,-1
12409.0,2011-09-22 10:38:00,3,11072.67,2.88,300.0,88.80000000000001,78,2.56,-1
12415.0,2011-11-15 14:22:00,21,124914.53,0.42,1718.4,135.0,24,0.79,-1
12433.0,2011-12-09 10:02:00,7,13375.87,2.88,203.52,23.4,0,0.0,-1
12435.0,2011-09-21 09:06:00,2,7829.89,39.0,428.40000000000003,179.0,79,2.6,-1
12471.0,2011-12-07 15:43:00,30,19824.05,5.04,876.0,21.45,2,0.07,-1
12477.0,2011-11-17 09:51:00,6,13219.74,5.04,390.0,26.32,22,0.72,-1
12501.0,2011-01-07 12:28:00,1,2169.39,4.5600000000000005,144.0,13.52,336,11.04,-1
12536.0,2011-10-27 14:20:00,3,12601.830000000002,4.5600000000000005,4161.06,15.299999999999999,43,1.41,-1
12540.0,2011-11-20 11:31:00,17,13400.24,5.04,224.0,17.700000000000003,19,0.62,-1
12569.0,2011-12-07 16:24:00,32,4124.69,4.68,126.0,17.88,2,0.07,-1
12590.0,2011-05-12 14:52:00,2,9864.26,39.599999999999994,523.0,122.39999999999999,211,6.93,-1
12621.0,2011-12-08 11:25:00,20,13689.67,4.5600000000000005,350.4,17.700000000000003,1,0.03,-1
12678.0,2011-10-28 13:04:00,12,17628.46,1.95,1632.48,69.12,42,1.38,-1
12681.0,2011-11-25 11:33:00,22,13787.54,4.5600000000000005,214.8,16.5,14,0.46,-1
12682.0,2011-12-06 10:00:00,31,12288.22,5.04,386.64,17.700000000000003,3,0.1,-1
12720.0,2011-12-07 08:03:00,25,5781.73,4.5600000000000005,108.0,14.97,2,0.07,-1
12731.0,2011-11-16 11:59:00,12,18895.91,5.04,475.20000000000005,50.400000000000006,23,0.76,-1
12744.0,2011-10-19 11:18:00,7,21279.29,2.34,3949.32,36.75,51,1.68,-1
12748.0,2011-12-09 12:20:00,209,33719.73,0.06,850.5,3.35,0,0.0,-1
12753.0,2011-11-17 10:52:00,6,21429.39,15.299999999999999,429.59999999999997,100.80000000000001,22,0.72,-1
12754.0,2011-04-18 09:00:00,3,3010.74,0.29,417.59999999999997,1.25,235,7.72,-1
12755.0,2011-03-04 12:42:00,2,3811.95,1.65,3794.3999999999996,7.949999999999999,280,9.2,-1
12764.0,2011-01-27 10:19:00,1,1693.88,10.2,153.0,31.6,316,10.38,-1
12793.0,2011-01-09 12:12:00,2,545.48,8.5,66.0,16.75,334,10.97,-1
12829.0,2011-01-07 11:13:00,2,293.0,11.4,79.9,15.9,336,11.04,-1
12841.0,2011-12-05 11:13:00,25,4022.35,0.42,107.28,5.95,4,0.13,-1
12845.0,2011-03-17 13:34:00,4,354.09,0.55,208.79999999999998,2.1,267,8.77,-1
12855.0,2010-12-02 09:37:00,1,38.1,10.2,17.700000000000003,10.2,372,12.22,-1
12872.0,2011-01-17 10:52:00,2,599.97,0.95,41.300000000000004,5.449999999999999,326,10.71,-1
12901.0,2011-12-01 10:07:00,28,17654.54,0.85,1519.8,41.25,8,0.26,-1
12921.0,2011-11-30 16:22:00,37,16587.09,6.8,178.20000000000002,17.700000000000003,9,0.3,-1
12931.0,2011-11-18 12:39:00,15,42055.96,6.36,4176.0,432.0,21,0.69,-1
12939.0,2011-10-06 14:33:00,8,11581.8,69.12,650.88,179.0,64,2.1,-1
12967.0,2010-12-16 19:10:00,2,1660.9,7.800000000000001,204.0,75.0,358,11.76,-1
12971.0,2011-12-06 12:20:00,86,11189.91,5.04,220.15,20.4,3,0.1,-1
12980.0,2011-07-05 09:34:00,9,7374.900000000001,91.8,838.8000000000001,216.45000000000002,157,5.16,-1
13011.0,2010-12-02 17:22:00,1,50.550000000000004,15.0,17.85,17.700000000000003,372,12.22,-1
13018.0,2011-11-23 13:28:00,28,7277.7,4.5600000000000005,83.4,15.0,16,0.53,-1
13027.0,2011-08-18 09:39:00,6,6912.0,96.0,576.0,240.0,113,3.71,-1
13069.0,2011-12-09 08:39:00,24,4436.12,0.38,244.8,6.25,0,0.0,-1
13078.0,2011-12-06 15:36:00,26,12627.94,2.2800000000000002,237.60000000000002,17.0,3,0.1,-1
13081.0,2011-11-28 10:54:00,11,28337.38,4.0,207.50000000000003,17.700000000000003,11,0.36,-1
13082.0,2011-08-05 16:16:00,9,3613.63,8.5,864.0,17.700000000000003,126,4.14,-1
13089.0,2011-12-07 09:02:00,97,58825.83,4.5600000000000005,788.4,19.919999999999998,2,0.07,-1
13093.0,2011-03-09 12:14:00,8,7832.47,5.04,272.0,33.0,275,9.03,-1
13098.0,2011-12-08 14:14:00,28,28882.44,2.5,499.20000000000005,33.0,1,0.03,-1
13102.0,2011-12-08 12:52:00,24,6424.09,2.88,257.76,17.0,1,0.03,-1
13113.0,2011-12-09 12:49:00,24,12245.960000000001,0.85,1700.0,19.125,0,0.0,-1
13135.0,2011-05-27 10:52:00,1,3096.0,3096.0,3096.0,3096.0,196,6.44,-1
13151.0,2011-02-17 12:29:00,1,1257.8700000000001,1.7,35.400000000000006,15.9,295,9.69,-1
13199.0,2011-12-06 12:30:00,38,9817.12,5.76,408.0,67.5,3,0.1,-1
13263.0,2011-12-08 13:59:00,35,7454.07,0.19,122.39999999999999,3.3,1,0.03,-1
13270.0,2010-12-08 14:53:00,1,590.0,590.0,590.0,590.0,366,12.02,-1
13319.0,2011-12-04 13:34:00,26,10845.550000000001,8.5,153.0,17.700000000000003,5,0.16,-1
13328.0,2011-01-27 15:22:00,1,1308.48,10.08,266.40000000000003,79.19999999999999,316,10.38,-1
13340.0,2011-10-25 13:15:00,7,10736.48,10.08,414.71999999999997,62.400000000000006,45,1.48,-1
13370.0,2010-12-03 10:26:00,1,754.87,10.2,39.8,17.700000000000003,371,12.19,-1
13408.0,2011-12-08 09:05:00,62,28117.04,0.39,306.0,45.0,1,0.03,-1
13468.0,2011-12-08 10:39:00,37,5704.97,3.1,163.2,16.5,1,0.03,-1
13534.0,2011-12-07 14:52:00,25,5870.08,1.95,41.6,19.5,2,0.07,-1
13694.0,2011-12-06 09:32:00,50,65039.62,2.32,622.5,93.05,3,0.1,-1
13715.0,2011-03-03 19:21:00,5,1079.34,1.1,35.400000000000006,7.800000000000001,281,9.23,-1
13767.0,2011-12-07 15:00:00,37,17220.36,10.08,532.8000000000001,30.0,2,0.07,-1
13777.0,2011-12-09 12:25:00,33,25977.16,1.44,1383.1200000000001,68.58,0,0.0,-1
13798.0,2011-12-08 15:51:00,57,37153.85,0.39,424.5,88.80000000000001,1,0.03,-1
13819.0,2011-02-11 10:38:00,3,1140.35,13.200000000000001,66.0,29.25,301,9.89,-1
13854.0,2011-12-01 09:06:00,25,8109.5199999999995,6.8,350.4,61.199999999999996,8,0.26,-1
13881.0,2011-12-06 12:50:00,20,17159.52,8.5,612.0,70.8,3,0.1,-1
13952.0,2011-05-06 09:00:00,2,3251.071,0.001,70.80000000000001,19.5,217,7.13,-1
13963.0,2011-02-04 14:43:00,4,664.54,5.04,60.0,15.9,308,10.12,-1
13969.0,2011-12-02 15:11:00,18,9053.94,0.19,207.50000000000003,8.850000000000001,7,0.23,-1
14031.0,2011-12-02 17:13:00,19,17286.86,0.83,1416.0,40.980000000000004,7,0.23,-1
14051.0,2011-12-09 10:20:00,23,15610.390000000001,6.959999999999999,357.6,61.199999999999996,0,0.0,-1
14056.0,2011-12-08 13:36:00,23,8214.65,0.39,74.25,4.9799999999999995,1,0.03,-1
14088.0,2011-11-29 16:16:00,13,50491.81,1.06,459.0,69.3,10,0.33,-1
14096.0,2011-12-05 17:17:00,17,65164.79,0.42,1599.26,5.79,4,0.13,-1
14156.0,2011-11-30 10:54:00,55,117379.63,1.25,2365.2,21.45,9,0.3,-1
14176.0,2011-02-15 13:12:00,4,576.9000000000001,7.5,35.400000000000006,17.700000000000003,297,9.76,-1
14180.0,2011-11-29 10:56:00,25,4748.52,7.5,165.0,16.95,10,0.33,-1
14194.0,2011-12-05 10:38:00,21,11349.52,2.88,129.0,17.0,4,0.13,-1
14298.0,2011-12-01 13:12:00,44,51527.3,0.19,650.25,23.2,8,0.26,-1
14439.0,2011-01-24 11:39:00,1,2661.24,12.7,175.2,71.10000000000001,319,10.48,-1
14527.0,2011-12-07 12:19:00,55,8508.82,0.39,87.6,7.5,2,0.07,-1
14560.0,2011-12-02 15:22:00,22,2237.77,9.959999999999999,136.0,17.4,7,0.23,-1
14573.0,2011-06-13 11:15:00,9,1653.42,0.39,44.849999999999994,4.16,179,5.88,-1
14576.0,2010-12-02 17:51:00,1,35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006,372,12.22,-1
14589.0,2010-12-03 11:42:00,1,39.75,7.95,15.9,15.9,371,12.19,-1
14606.0,2011-12-08 19:28:00,93,12156.65,0.12,139.29999999999998,2.55,1,0.03,-1
14607.0,2011-11-24 10:35:00,14,16569.5,9.9,1293.6,144.0,15,0.49,-1
14646.0,2011-12-08 12:12:00,73,280206.02,0.39,4992.0,105.6,1,0.03,-1
14667.0,2011-11-29 11:30:00,25,9241.2,0.39,170.0,11.7,10,0.33,-1
14680.0,2011-11-14 16:59:00,16,28754.11,0.85,622.5,79.19999999999999,25,0.82,-1
14735.0,2011-12-06 12:09:00,32,6065.69,8.2,107.10000000000001,23.6,3,0.1,-1
14813.0,2010-12-05 11:57:00,2,155.43,0.85,25.5,4.2,369,12.12,-1
14849.0,2011-11-18 10:58:00,25,7930.54,5.04,175.2,16.55,21,0.69,-1
14866.0,2011-11-29 11:45:00,12,14389.9,0.14,816.0,107.10000000000001,10,0.33,-1
14895.0,2011-12-02 09:23:00,20,11138.710000000001,5.04,158.39999999999998,17.700000000000003,7,0.23,-1
14911.0,2011-12-08 15:54:00,201,143825.06,1.45,1687.17,17.0,1,0.03,-1
14935.0,2011-02-15 14:44:00,1,1784.71,111.0,408.0,162.72,297,9.76,-1
14952.0,2011-10-11 10:33:00,11,8099.49,6.6000000000000005,350.4,35.400000000000006,59,1.94,-1
15005.0,2011-11-24 12:25:00,28,6316.57,0.39,30.24,4.949999999999999,15,0.49,-1
15032.0,2011-03-28 15:03:00,3,4959.1,1.65,330.0,29.5,256,8.41,-1
15039.0,2011-11-30 11:31:00,47,19914.44,0.42,249.00000000000003,7.95,9,0.3,-1
15061.0,2011-12-06 12:06:00,48,54534.14,0.32,2978.3999999999996,72.0,3,0.1,-1
15078.0,2011-12-02 15:41:00,32,9743.11,9.36,62.400000000000006,20.8,7,0.23,-1
15098.0,2011-06-10 15:33:00,3,39916.5,297.0,38970.0,649.5,182,5.98,-1
15100.0,2011-01-10 10:35:00,3,876.0,175.2,350.4,350.4,333,10.94,-1
15107.0,2011-02-01 14:46:00,6,319.5,7.800000000000001,51.0,17.35,311,10.22,-1
15125.0,2011-11-14 13:57:00,15,11528.48,8.5,439.20000000000005,69.6,25,0.82,-1
15159.0,2011-12-08 12:05:00,30,18641.010000000002,2.88,250.0,18.72,1,0.03,-1
15165.0,2010-12-01 14:03:00,1,487.75,10.5,26.099999999999998,17.4,373,12.25,-1
15171.0,2011-01-12 15:36:00,1,1289.5,102.0,745.0,127.49999999999999,331,10.87,-1
15189.0,2011-12-08 13:22:00,41,16225.39,3.3,350.4,61.199999999999996,1,0.03,-1
15224.0,2010-12-16 15:02:00,2,322.08,1.65,68.0,17.55,358,11.76,-1
15235.0,2011-05-06 09:44:00,12,2247.51,5.04,35.400000000000006,15.600000000000001,217,7.13,-1
15311.0,2011-12-09 12:00:00,91,60767.9,0.21,408.0,5.95,0,0.0,-1
15332.0,2010-12-08 14:43:00,4,1661.06,13.2,122.39999999999999,45.0,366,12.02,-1
15358.0,2011-12-05 09:04:00,22,8347.2,4.68,79.0,15.0,4,0.13,-1
15379.0,2011-06-23 13:13:00,7,3703.29,4.5600000000000005,70.80000000000001,17.4,169,5.55,-1
15422.0,2011-01-20 16:17:00,2,97.7,10.2,22.5,16.15,323,10.61,-1
15464.0,2011-01-05 15:56:00,1,1048.85,0.65,59.9,4.25,338,11.1,-1
15465.0,2011-11-20 10:11:00,18,7354.62,7.5,525.5999999999999,29.849999999999998,19,0.62,-1
15482.0,2011-11-24 10:46:00,12,11054.96,12.0,716.4,90.0,15,0.49,-1
15498.0,2011-12-07 12:48:00,27,13316.4,0.29,141.6,17.4,2,0.07,-1
15513.0,2011-11-06 14:36:00,19,14758.220000000001,5.04,267.6,20.4,33,1.08,-1
15581.0,2011-08-11 09:38:00,13,3679.9700000000003,0.39,2500.0,2.95,120,3.94,-1
15615.0,2011-11-29 14:42:00,23,10399.74,6.64,122.04,17.700000000000003,10,0.33,-1
15640.0,2011-12-05 14:35:00,15,12515.66,0.55,238.79999999999998,19.65,4,0.13,-1
15649.0,2011-01-07 13:34:00,2,816.0,306.0,510.0,408.0,336,11.04,-1
15749.0,2011-04-18 13:20:00,3,44534.3,2730.0,6539.400000000001,4388.5,235,7.72,-1
15769.0,2011-12-02 13:52:00,26,56252.72,40.68,1980.0,358.0,7,0.23,-1
15808.0,2011-02-06 14:33:00,4,3734.9700000000003,0.85,83.7,13.375,306,10.05,-1
15823.0,2010-12-02 15:08:00,1,15.0,15.0,15.0,15.0,372,12.22,-1
15838.0,2011-11-28 14:00:00,19,33643.08,17.28,1790.0,127.49999999999999,11,0.36,-1
15856.0,2011-12-05 17:09:00,27,16387.57,0.29,408.0,10.5,4,0.13,-1
15881.0,2011-01-31 16:59:00,5,501.39000000000004,0.29,100.80000000000001,5.699999999999999,312,10.25,-1
15939.0,2011-09-11 11:30:00,15,6115.01,10.08,306.0,46.5,89,2.92,-1
16000.0,2011-12-07 12:17:00,3,12393.7,855.5999999999999,2046.0,1190.3999999999999,2,0.07,-1
16013.0,2011-12-06 10:36:00,47,37130.6,11.899999999999999,1815.0,204.0,3,0.1,-1
16029.0,2011-11-01 10:27:00,63,81024.84,30.599999999999998,8142.75,174.0,38,1.25,-1
16033.0,2011-12-04 12:44:00,20,8816.4,0.42,85.0,5.8,5,0.16,-1
16048.0,2010-12-01 15:28:00,2,256.44,5.04,50.400000000000006,33.900000000000006,373,12.25,-1
16133.0,2011-12-06 11:24:00,33,14589.04,2.88,348.0,17.775000000000002,3,0.1,-1
16168.0,2011-11-29 12:45:00,27,3787.6,10.08,257.76,23.8,10,0.33,-1
16180.0,2011-08-31 16:28:00,8,10254.18,7.800000000000001,179.0,25.5,100,3.29,-1
16210.0,2011-12-08 12:36:00,18,21086.3,6.72,3254.4,35.400000000000006,1,0.03,-1
16270.0,2010-12-21 14:26:00,1,1141.24,10.08,102.0,15.0,353,11.6,-1
16333.0,2011-12-02 12:19:00,22,26626.8,152.64000000000001,2601.0,362.88,7,0.23,-1
16353.0,2011-12-06 12:23:00,23,6675.71,6.6000000000000005,475.20000000000005,30.0,3,0.1,-1
16422.0,2011-11-22 14:00:00,51,34684.4,7.800000000000001,408.0,70.80000000000001,17,0.56,-1
16446.0,2011-12-09 09:15:00,2,168472.5,1.25,168469.6,1.65,0,0.0,-1
16499.0,2010-12-14 13:31:00,2,365.45,10.2,35.400000000000006,15.0,360,11.83,-1
16523.0,2011-12-08 09:06:00,21,9418.470000000001,4.5600000000000005,198.0,31.8,1,0.03,-1
16525.0,2011-12-07 15:07:00,26,13027.45,10.08,330.0,67.5,2,0.07,-1
16553.0,2011-06-29 15:42:00,12,5719.82,11.7,244.79999999999998,60.0,163,5.35,-1
16558.0,2011-12-09 10:20:00,20,8338.49,1.58,252.0,15.9,0,0.0,-1
16672.0,2011-12-07 16:29:00,20,8134.9400000000005,9.899999999999999,226.8,59.849999999999994,2,0.07,-1
16684.0,2011-12-05 14:06:00,28,66653.56,25.44,1494.0000000000002,172.79999999999998,4,0.13,-1
16705.0,2011-12-09 12:08:00,20,14034.99,9.3,244.79999999999998,35.400000000000006,0,0.0,-1
16718.0,2010-12-05 13:03:00,1,623.75,0.42,51.0,12.5,369,12.12,-1
16725.0,2011-02-10 16:52:00,7,781.02,0.21,30.0,3.75,302,9.92,-1
16729.0,2011-11-01 14:29:00,21,7239.92,0.38,67.6,8.7,38,1.25,-1
16745.0,2011-09-14 11:58:00,17,7194.3,0.65,136.0,13.200000000000001,86,2.83,-1
16754.0,2010-12-02 17:38:00,1,2002.4,518.4,1484.0,1001.2,372,12.22,-1
16779.0,2011-12-07 14:54:00,22,10629.720000000001,0.42,234.0,17.700000000000003,2,0.07,-1
16814.0,2011-11-25 13:27:00,21,6509.1,0.55,135.0,15.0,14,0.46,-1
16839.0,2011-12-01 09:03:00,34,16594.35,5.04,297.0,35.7,8,0.26,-1
16843.0,2011-10-28 09:06:00,16,10196.57,2.88,142.8,20.8,42,1.38,-1
16919.0,2011-07-06 13:35:00,11,2596.45,0.42,67.5,5.8,156,5.12,-1
16923.0,2011-11-27 13:00:00,19,7247.61,0.12,150.0,7.5,12,0.39,-1
16928.0,2011-09-20 15:10:00,17,2847.6,0.84,75.0,8.7,80,2.63,-1
16997.0,2011-02-24 17:28:00,3,702.0,19.5,97.5,58.5,288,9.46,-1
17017.0,2011-12-07 09:32:00,20,8694.26,6.959999999999999,162.72,27.839999999999996,2,0.07,-1
17062.0,2011-01-30 11:01:00,4,538.37,1.25,25.5,5.85,313,10.28,-1
17068.0,2011-11-27 13:14:00,21,4552.14,2.08,85.0,16.5,12,0.39,-1
17107.0,2011-11-06 14:14:00,6,10815.43,0.42,222.0,10.055,33,1.08,-1
17230.0,2011-03-20 16:12:00,8,3638.41,0.95,175.2,31.9,264,8.67,-1
17243.0,2011-12-08 13:26:00,26,8676.85,0.85,408.0,15.8,1,0.03,-1
17306.0,2011-11-29 12:14:00,19,8631.31,19.92,324.0,105.6,10,0.33,-1
17315.0,2011-12-08 12:15:00,38,6292.26,0.12,175.2,7.5,1,0.03,-1
17340.0,2011-11-10 10:45:00,11,12353.29,1.25,276.0,23.1,29,0.95,-1
17381.0,2011-12-01 11:59:00,29,20275.61,12.600000000000001,1326.0,146.16,8,0.26,-1
17389.0,2011-12-09 09:38:00,34,31833.68,3.84,1051.1999999999998,76.5,0,0.0,-1
17404.0,2011-12-05 16:26:00,15,31906.82,9.0,1188.0,123.6,4,0.13,-1
17406.0,2011-01-10 15:07:00,3,2200.42,0.19,295.0,9.95,333,10.94,-1
17428.0,2011-12-09 09:45:00,28,17256.85,2.34,302.40000000000003,19.9,0,0.0,-1
17450.0,2011-12-01 13:29:00,46,194550.79,6.84,7144.719999999999,288.0,8,0.26,-1
17504.0,2011-05-17 12:59:00,9,2997.0299999999997,4.95,122.39999999999999,17.4,206,6.77,-1
17511.0,2011-12-07 10:12:00,31,91062.38,1.17,745.0,75.60000000000001,2,0.07,-1
17581.0,2011-12-09 12:21:00,25,11045.04,4.68,195.0,17.9,0,0.0,-1
17675.0,2011-12-08 18:03:00,31,20374.28,4.68,163.2,20.8,1,0.03,-1
17677.0,2011-12-08 09:56:00,30,16363.23,2.88,249.00000000000003,17.700000000000003,1,0.03,-1
17691.0,2010-12-16 17:20:00,2,290.40000000000003,10.2,17.700000000000003,15.0,358,11.76,-1
17706.0,2011-12-05 13:34:00,17,10504.49,0.95,150.0,20.4,4,0.13,-1
17735.0,2011-12-07 16:47:00,19,13110.02,0.19,104.04,16.5,2,0.07,-1
17757.0,2011-12-08 15:31:00,30,5605.29,0.42,252.0,5.0,1,0.03,-1
17811.0,2011-12-05 13:46:00,39,7837.7300000000005,0.19,204.0,4.95,4,0.13,-1
17841.0,2011-12-08 12:07:00,124,40991.57,0.29,349.5,2.95,1,0.03,-1
17850.0,2010-12-02 15:27:00,34,5391.21,6.36,107.25,15.299999999999999,372,12.22,-1
17857.0,2011-12-05 13:13:00,23,26879.04,5.5,1695.0,292.5,4,0.13,-1
17865.0,2011-11-09 12:08:00,20,10526.32,1.25,285.6,18.25,30,0.99,-1
17890.0,2011-01-21 11:19:00,2,602.09,0.85,30.0,5.0,322,10.58,-1
17912.0,2011-02-02 14:25:00,5,311.01,0.95,34.0,8.675,310,10.18,-1
17949.0,2011-12-08 18:46:00,45,58510.48,23.2,4401.0,610.5600000000001,1,0.03,-1
17961.0,2011-11-18 16:55:00,39,1296.44,0.29,125.0,3.25,21,0.69,-1
18041.0,2011-11-28 11:39:00,21,4183.39,0.21,102.0,4.25,11,0.36,-1
18073.0,2011-08-17 14:02:00,12,3877.5200000000004,7.800000000000001,305.28000000000003,19.799999999999997,114,3.75,-1
18074.0,2010-12-01 09:53:00,1,489.6,15.8,102.0,25.5,373,12.25,-1
18085.0,2011-01-13 15:17:00,2,689.95,7.800000000000001,79.2,15.0,330,10.84,-1
18102.0,2011-12-09 11:50:00,60,259657.3,3.26,3828.0,394.8,0,0.0,-1
18109.0,2011-12-08 11:36:00,26,8052.97,0.55,240.89999999999998,8.95,1,0.03,-1
18118.0,2011-11-29 11:32:00,26,5653.82,0.29,72.0,2.95,10,0.33,-1
18172.0,2011-11-25 11:12:00,20,7561.68,10.2,326.4,25.200000000000003,14,0.46,-1
18229.0,2011-11-28 09:48:00,20,7276.900000000001,8.5,272.0,31.5,11,0.36,-1
